,#AUTHID,sEXT,sNEU,sAGR,sCON,sOPN,NETWORKSIZE,positive,negative,joy,sadness,fear,disgust,anticipation,surprise,sum_emotions,punctuation
2428,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,1,0,0,1,1,4,0
2429,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,0,0,0,1,1,5,0
2430,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,3,0,2,0,0,0,1,1,6,0
2431,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,1,1,1,1,5,0
2432,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,0
2433,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,1,0,0,0,0,5,0
2434,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,1,1,1,0,0,0,5,0
2435,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,3,1,1,1,1,0,0,0,7,0
2436,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,3,0,0,0,0,0,0,0,3,0
2437,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,0,0,0,0,0,0,1,0
2438,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,0,1,0,0,0,0,3,0
2439,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,0
2440,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2441,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,2,0,2,0,0,0,0,5,0
2442,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,1,1,1,3,0
2443,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2444,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,1,2,1,0,0,2,2,8,0
2445,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,1,0,0,0,0,5,1
2446,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2447,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,2,0,1,0,0,0,0,4,1
2448,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2449,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,1,0,0,1,1,1,5,0
2450,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,1,0,0,3,0
2451,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,1,1,1,0
2452,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,0,0,0,0,0,0,1,0
2453,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,1,0,0,0,3,0
2454,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,1,0,0,0,2,2,5,4
2455,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,2,1,1,1,0,0,0,7,0
2456,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,0,0,0,1,0,0,3,1
2457,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,0,0,0,0,1,1,2,0
2458,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,0,0,2,0
2459,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,0
2460,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,1
2461,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,1
2462,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,1,1,0,0,0,6,2
2463,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2464,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,2,0,0,0,3,0
2465,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,1,0,0,2,0
2466,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,1,0,0,0,0,0,3,0
2467,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,1,0,0,2,0
2468,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,0,0,2,0
2469,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,0,0,0,2,2,6,0
2470,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,1,2,0,0,0,0,0,5,1
2471,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,0,0,0,0,3,3,5,0
2472,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,1,0,0,1,1,6,0
2473,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,1,0,0,1,1,4,0
2474,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,1
2475,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2476,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2477,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,3,1,0,0,1,1,1,7,0
2478,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,0,0,0,1,0
2479,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,0,0,0,1,1,5,0
2480,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2481,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,0
2482,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,2,0,1,1,0,0,0,4,0
2483,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,1
2484,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,1,1,3,0
2485,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,1,1,3,0
2486,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2487,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,0,0,1,2,2,7,0
2488,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,1,0,0,2,0
2489,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,0,0,0,0,0,0,1,0
2490,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2491,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,2,0,0,0,0,1,1,3,0
2492,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,2,1,2,1,1,0,0,9,0
2493,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,4,0,4,3,1,2,2,15,0
2494,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,1,1,3,0
2495,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,2,0,1,1,1,0,0,5,0
2496,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,8,0,6,1,1,0,4,4,20,0
2497,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,2,0,2,1,0,1,1,6,1
2498,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,1,0,0,2,0
2499,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,0,2,2,3,1
2500,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,0,0,0,0,0,0,1,2
2501,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,0,0,0,0,1,0
2502,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,1,0,0,0,3,0
2503,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2504,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,1,0,0,0,1,1
2505,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,0,0,2,0
2506,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,0,1,1,0,0,0,4,0
2507,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,1,1,3,0
2508,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,0,1,0,0,0,1,1,3,0
2509,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,1,0,2,2,3,0
2510,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,0,2,0,0,0,1,1,5,0
2511,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,0,1,1,0,0,3,1
2512,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,1,0,1,0,0,0,0,2,0
2513,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,0,0,0,0
2514,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,0,0,0,0,0,0,1,1,1,0
2515,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,1,1,1,0,0,0,1,1,4,0
2516,b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5.0,332.0,2,2,0,0,0,1,0,0,5,3
2517,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,0
2518,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,1
2519,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,1,1,0,0,1,0,0,0,3,0
2520,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,1,0,0,0,0,0,2,2,3,0
2521,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,1
2522,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,1
2523,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,1,0,0,0,1,0,0,2,2
2524,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,1,1,1,1
2525,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,0
2526,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,1,2,1,2,0,0,1,1,7,0
2527,2d14a09b41a0d12b9e60377a0a8e14a8,1.75,3.6,3.6,2.1,3.85,50.0,0,0,0,0,0,0,0,0,0,2
2528,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,2,1,2,1,1,0,2,2,9,2
2529,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,1,0,0,0,0,0,0,2,0
2530,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,2,0,2,0,1,0,2,2,7,0
2531,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2532,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,2,2,1,1,1,1,1,1,9,0
2533,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2534,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2535,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,0,0,0,0,0,0,1,0
2536,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,1,0,0,0,0,0,2,0
2537,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2538,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,1,1,1,3
2539,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2540,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2541,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,2,2,2,0
2542,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,1,1,1,1,0,0,0,5,0
2543,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2544,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,4
2545,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2546,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2547,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,6
2548,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,1,0,1,1,1,0,0,4,0
2549,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2550,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,2,0,1,0,0,0,1,1,4,0
2551,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,1,0,0,0,1,1,3,0
2552,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2553,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2554,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,1,0,0,1,0,0,0,2,0
2555,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2556,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,2,0,0,0,1,0,0,3,0
2557,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,0,0,0,0,0,0,1,2
2558,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,1,0,1,1,0,0,0,4,2
2559,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,2,2,2,2,1,1,1,1,11,0
2560,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,1,1,1,3
2561,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2562,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,0,0,0,0,1,1,2,1
2563,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2564,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,0,0,0,0,0,0,1,1
2565,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,2,1,1,1,0,2,2,8,1
2566,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,4
2567,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2568,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,1,0,0,0,0,0,0,1,1
2569,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2570,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2571,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2572,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,1,0,1,0,1,1,4,0
2573,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,1,0,1,0,0,2,2,5,1
2574,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2575,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,1
2576,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,0,0,0,0,0,0,0,0,0,0
2577,a4fb2531183a186f2b5362ab89d885a2,2.0,2.65,3.95,2.8,2.65,628.0,1,0,0,0,0,0,1,1,2,1
2578,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,0
2579,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,25
2580,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,16
2581,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,0
2582,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,5
2583,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,2,0,2,0,0,0,0,0,4,2
2584,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,22
2585,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,1
2586,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,0,0,0,0,0,0,0,0,0,0
2587,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,1,1,1,0,0,0,0,0,3,1
2588,370a8295df2f8b9069e75422c37d2639,4.0,1.65,3.1,3.1,4.5,89.0,2,0,2,0,0,0,1,1,5,15
2589,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2590,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,2,0,1,0,0,0,0,0,3,0
2591,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,0,0,2,0
2592,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,0,0,2,0
2593,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2594,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,0,0,0,0,0,0,1,0
2595,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,0,0,0,0,0,0,1,0
2596,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,2,1,1,0,0,0,2,2,6,0
2597,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2598,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,1,1,3,0
2599,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,1,0,0,0,1,0,0,2,0
2600,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,1,1,3,0
2601,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2602,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2603,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2604,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2605,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,1,1,3,0
2606,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,1,0,0,0,0,1,0
2607,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,1,0,0,0,0,0,0,1,0
2608,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,0,0,0,0,1,1,2,0
2609,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,1,0,0,1,0,1,1,3,0
2610,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,5,2,3,1,1,0,3,3,15,0
2611,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,3,0,3,0,0,0,3,3,9,0
2612,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2613,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,2,1,0,1,1,1,0,0,6,0
2614,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2615,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,1,0,0,0,0,0,0,1,0
2616,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2617,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,2,0,0,1,0,0,0,4,0
2618,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2619,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,3,0,1,0,0,0,1,1,5,0
2620,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,1,0,0,0,1,1,3,0
2621,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2622,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,1,0,0,0,0,0,1,1,2,0
2623,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,1,0,0,0,1,1
2624,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2625,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
2626,da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,1225.0,0,0,0,0,0,0,0,0,0,0
